id,language,question_type,question_text,question_image_url,option_1,option_2,option_3,option_4,correct_index,category,tags,hint,enabled,preview_q,preview_o1,preview_o2,preview_o3,preview_o4
vq-011,bn,image_to_text,ছবিতে কোন PPE দেখা যাচ্ছে?,img_1hBHudBeDSB1bkGqX4qTvhEM0F2sHnkcd.jpg,সেফটি গগলস,হেলমেট,আর্ক ফ্ল্যাশ ফেস শিল্ড,কাট রেজিস্ট্যান্ট গ্লাভস,0,PPE,"goggles,eye_protection",চোখকে ধুলো ও কণা থেকে রক্ষা করে।,TRUE,img_1hBHudBeDSB1bkGqX4qTvhEM0F2sHnkcd.jpg,,,,
vq-012,bn,text_to_image,ক্যাবলের লাগ লাগানোর জন্য কোন টুলটি ব্যবহৃত হয়?,,img_1ph1HlGtDILcPhA7Prdjm1woSMkT9jlbq.jpg,img_1qB2r3FmwBNPIxQPQhON4ZRP4z4W1JnRp.jpg,img_1HNyXF76GKzNFWWP1J8EabNv3nkGankU6.jpg,img_1Gqr9P1QQ6uIOZ4YjBekaR8dbb0SouEDx.jpg,0,Tools,"crimping,lugs",হাইড্রোলিক চাপ দিয়ে লাগ লাগানো হয়।,TRUE,,img_1ph1HlGtDILcPhA7Prdjm1woSMkT9jlbq.jpg,img_1qB2r3FmwBNPIxQPQhON4ZRP4z4W1JnRp.jpg,img_1HNyXF76GKzNFWWP1J8EabNv3nkGankU6.jpg,img_1Gqr9P1QQ6uIOZ4YjBekaR8dbb0SouEDx.jpg
vq-013,bn,image_to_text,ছবিতে কোন ডিটেক্টরটি দেখা যাচ্ছে?,img_1FXYlMORkJ1XI4mPna9IMCAV4XaR7rjFc.jpg,হাই ভোল্টেজ ডিটেক্টর,ফেজ চেকার,কন্টাক্টলেস টেস্টার,মাল্টিমিটার,0,Tools,"hv_detector,high_voltage",হাই ভোল্টেজের উপস্থিতি শনাক্ত করে।,TRUE,img_1FXYlMORkJ1XI4mPna9IMCAV4XaR7rjFc.jpg,,,,
vq-014,bn,text_to_image,এবি ক্যাবলের সার্ভিস লাইন বের করতে কোন কানেক্টর ব্যবহার হয়?,,img_1mdOcnBpdzvbzTGKiHI_L4on-HU6vdMsz.jpg,https://drive.google.com/file/d/1Wer49Sbnu4yRKcSlr8lxRRnlRag69CyC/view?usp=sharing,img_1I76aLipndV0iVXXQpbY0y8evnNn1Zf-v.jpg,img_1hze6ij_rw6SvZ5k5gFrF6Y5dGW55uGPW.jpg,0,AB Cable Items,"ipc,connector",IPC ইনসুলেশন ছিদ্র করে কানেকশন নেয়।,TRUE,,img_1mdOcnBpdzvbzTGKiHI_L4on-HU6vdMsz.jpg,"=IMAGE(""https://drive.google.com/thumbnail?id=1Wer49Sbnu4yRKcSlr8lxRRnlRag69CyC&sz=w400"")",img_1I76aLipndV0iVXXQpbY0y8evnNn1Zf-v.jpg,img_1hze6ij_rw6SvZ5k5gFrF6Y5dGW55uGPW.jpg
vq-015,bn,image_to_text,ছবিতে কোন PPE আইটেমটি দেখা যাচ্ছে?,img_1NU5KJYvyGcXpdFFB-FkVj5MmOWcMwRsb.jpg,আর্ক ফ্ল্যাশ ফেস শিল্ড,সেফটি গগলস,হেলমেট,ল্যানিয়ার্ড হুক,0,PPE,"arc_flash,face_shield",আর্ক ফ্ল্যাশ থেকে মুখ রক্ষা করে।,TRUE,img_1NU5KJYvyGcXpdFFB-FkVj5MmOWcMwRsb.jpg,,,,
vq-016,bn,text_to_image,কানেকশনের অস্বাভাবিক গরম শনাক্ত করার যন্ত্র কোনটি?,,img_1ZHCEE91yTuKAFLtfTJIzWEGeP9hd4ke8.jpg,img_1VVaIWA5Glq6Fc1gpxZId0kOIcp2I9glI.jpg,img_1rooazqy8K-rwxib_z1d8_r2j0WLe9IG2.jpg,img_1FXYlMORkJ1XI4mPna9IMCAV4XaR7rjFc.jpg,0,Tools,"thermal_imager,heat",থার্মাল ইমেজার তাপমাত্রা পার্থক্য চিহ্নিত করে।,TRUE,,img_1ZHCEE91yTuKAFLtfTJIzWEGeP9hd4ke8.jpg,img_1VVaIWA5Glq6Fc1gpxZId0kOIcp2I9glI.jpg,img_1rooazqy8K-rwxib_z1d8_r2j0WLe9IG2.jpg,img_1FXYlMORkJ1XI4mPna9IMCAV4XaR7rjFc.jpg
vq-017,bn,image_to_text,ছবির এবি ক্যাবল ফিটিংসটির নাম কী?,img_1I76aLipndV0iVXXQpbY0y8evnNn1Zf-v.jpg,সাসপেনশন ক্ল্যাম্প,অ্যাঙ্করিং ক্ল্যাম্প,আইপিসি,ক্যাবল পুলিং গ্রিপ,0,AB Cable Items,"suspension,clamp",ইন্টারমিডিয়েট খুঁটিতে ক্যাবল ঝুলাতে ব্যবহৃত হয়।,TRUE,img_1I76aLipndV0iVXXQpbY0y8evnNn1Zf-v.jpg,,,,
vq-018,bn,text_to_image,বৈদ্যুতিক আঘাত ও পা পিছলে পড়া রোধ করতে কোনটি ব্যবহৃত হয়?,,img_1EtxY0Gm7TNdLea7f-zk3q81HiZauX7j2.jpg,img_1hBHudBeDSB1bkGqX4qTvhEM0F2sHnkcd.jpg,img_13w1fWNGZg5UQXWuZxEyF6hk3IwncdefC.jpg,img_1PygiMYqqr1QClPDVser-ZExOWwbl0btA.jpg,0,PPE,"boot,foot",সেফটি সু পায়ের সুরক্ষা দেয়।,TRUE,,img_1EtxY0Gm7TNdLea7f-zk3q81HiZauX7j2.jpg,img_1hBHudBeDSB1bkGqX4qTvhEM0F2sHnkcd.jpg,img_13w1fWNGZg5UQXWuZxEyF6hk3IwncdefC.jpg,img_1PygiMYqqr1QClPDVser-ZExOWwbl0btA.jpg
vq-019,bn,image_to_text,ছবির ইনসুলেটরটির নাম কী?,img_1MzTJ3tvUGf3sTbYSDEGQ4AlON6mgoQmu.jpg,রিল ইনসুলেটর,পিন ইনসুলেটর,শ্যাকল ইনসুলেটর,ডিস্ক ইনসুলেটর,0,Insulators,"reel,service_line",সার্ভিস লাইনে তার টানার সময় ব্যবহৃত হয়।,TRUE,img_1MzTJ3tvUGf3sTbYSDEGQ4AlON6mgoQmu.jpg,,,,
vq-020,bn,text_to_image,আল্ট্রাসনিক শব্দ শুনে পার্শিয়াল ডিসচার্জ খুঁজে পেতে কোন যন্ত্রটি ব্যবহৃত হয়?,,img_1VVaIWA5Glq6Fc1gpxZId0kOIcp2I9glI.jpg,img_1ZHCEE91yTuKAFLtfTJIzWEGeP9hd4ke8.jpg,img_1cDG-6DqYt9ddMpeUH_KuPJlUqWJeWSuT.jpg,img_1TVa3MNiJO-SNNF5GXH8nle4K3_erkO9v.jpg,0,Tools,"acoustic,partial_discharge",অ্যাকোস্টিক ইমেজার আল্ট্রাসনিক শব্দ শুনে শনাক্ত করে।,TRUE,,img_1VVaIWA5Glq6Fc1gpxZId0kOIcp2I9glI.jpg,img_1ZHCEE91yTuKAFLtfTJIzWEGeP9hd4ke8.jpg,img_1cDG-6DqYt9ddMpeUH_KuPJlUqWJeWSuT.jpg,img_1TVa3MNiJO-SNNF5GXH8nle4K3_erkO9v.jpg
vq-021,bn,text_to_image,লাইন শর্টিংয়ের জন্য তামার শর্টিং চেন কোনটি?,,img_1xXsWEVB2mkhYZqwN-hC-XZaGlYheSGdH.jpg,img_1eGaUNv_BadZ1bz_xaksCBIDXEZ2xQqJ4.jpg,img_13CDnu-6m778I9EERIIeN4ph2noFSEr2U.jpg,img_1A3FquGBwOyJm0bB0tQiiOUYZImaFR3jC.jpg,2,PPE,"shorting_chain,copper",তামার শর্টিং চেন লাইনে কাজের আগে শর্টিংয়ে ব্যবহৃত হয়।,TRUE,,,,,
vq-022,bn,image_to_text,এটি কি ধরনের ইনসুলেটর?,img_1jq1UvH_SmJ4BZB7L1e_5zW7S_1cvOIm9.jpg,পিন ইনসুলেটর (পলিমার),পিন ইনসুলেটর (পোরসেলিন),গাই ইনসুলেটর,রিল ইনস��লেটর,0,Insulators,"polymer,pin",পলিমার সাধারণত হালকা ও টেকসই।,TRUE,,,,,
vq-023,bn,text_to_image,ট্রান্সফরমারের টার্ন রেশিও নির্ভুলভাবে মাপতে কোন যন্ত্র?,,img_1gIjMqtPr0ZwO2dHpNIgucG-QqfK8vgGv.jpg,img_1GN9r25E-vhH3o0PmYTh_CeHpvAREF_Dr.jpg,img_1OJKuzJl2KJWr8j_VYbM6n4PyCjIsKFKK.jpg,img_1TVa3MNiJO-SNNF5GXH8nle4K3_erkO9v.jpg,0,Tools,"ratio_meter,transformer",টার্ন রেশিও মিটার ট্রান্সফরমারের রেশিও মাপে বিশেষায়িত।,TRUE,,,,,
vq-024,bn,image_to_text,এটিা কি?,img_1HNyXF76GKzNFWWP1J8EabNv3nkGankU6.jpg,ইনসুলেটেড হ্যান্ড টুলস সেট,হাইড্রোলিক ক্রিম্পিং টুল,ওয়্যার গ্রিপ (কাম এলং),চেন পুলি,0,Tools,"insulated_tools,live_line",হ্যান্ডেলে ইনসুলেশন থাকে প্লায়ার/স্ক্রুড্রাইভার সেট।,TRUE,,,,,
vq-025,bn,text_to_image,ভারী মালামাল ওঠানো বা টান দিতে চেন পুলি কোনটি?,,img_1Gqr9P1QQ6uIOZ4YjBekaR8dbb0SouEDx.jpg,img_1qB2r3FmwBNPIxQPQhON4ZRP4z4W1JnRp.jpg,img_1ph1HlGtDILcPhA7Prdjm1woSMkT9jlbq.jpg,img_1OJKuzJl2KJWr8j_VYbM6n4PyCjIsKFKK.jpg,0,Tools,"hoist,chain",চেন পুলি ভার তোলায় ব্যবহৃত হয়।,TRUE,,,,,
vq-026,bn,text_to_image,নিচের কোন ছবিটি ল্যানিয়ার্ড হুক (হারনেস সংযোগকারী)?,,img_1tALpI6Qs6ImzmZUM1NNfHnSY3V9d4iIk.jpg,img_1bMetcuEvRyPg7mq7aZua_bKrtpPoUt5a.jpg,img_1Dfhxu5D6S7chFTvAsiU8NnC-WQL5t63W.jpg,img_1A3FquGBwOyJm0bB0tQiiOUYZImaFR3jC.jpg,0,PPE,"lanyard_hook,harness",দুটি হুক ছবির মধ্যে লক ও কারাবিনারের আকৃতি মিলিয়ে চিনুন।,TRUE,,,,,
vq-027,bn,text_to_image,এবি ক্যাবলের মাঝপথে দুই তার জোড়া দিতে কোন ফিটিং?,,img_1hze6ij_rw6SvZ5k5gFrF6Y5dGW55uGPW.jpg,img_1mdOcnBpdzvbzTGKiHI_L4on-HU6vdMsz.jpg,https://drive.google.com/file/d/1Wer49Sbnu4yRKcSlr8lxRRnlRag69CyC/view?usp=sharing,img_1I76aLipndV0iVXXQpbY0y8evnNn1Zf-v.jpg,0,AB Cable Items,"mid_span,joint",মিড স্প্যান জয়েন্ট স্লিভ ওয়াটারপ্রুফ জোড়া।,TRUE,,,,,
vq-028,bn,image_to_text,খুঁটিতে ক্ল্যাম্প আটকাতে ব্যবহৃত হয়। এর নাম কি?,img_1huM6UPzvH8npa1bvCqUXp9Xwt1PNAECW.jpg,এসএস স্ট্র্যাপ ও বাকল,আই হুক,ক্যাবল পুলিং গ্রিপ,অ্যাঙ্করিং ক্ল্যাম্প,0,AB Cable Items,"strap,buckle",রোল আকারে স্ট্র্যাপ ও বাকল সেট।,TRUE,,,,,
vq-029,bn,text_to_image,সাসপেনশন/অ্যাঙ্করিং ক্ল্যাম্প ঝোলাতে খুঁটিতে ব্যবহৃত আই হুক কোনটি?,,img_1AySIs_eUz5TFlrY-nqR3oHmxfEyrrVga.jpg,img_1_D6yyIjFF87-hV7sF5fxwYBAIZ1AdQYp.jpg,https://drive.google.com/file/d/1Wer49Sbnu4yRKcSlr8lxRRnlRag69CyC/view?usp=sharing,img_1vPDRrgJbz6-ByxhWSAHXIww1859rKoZl.jpg,0,AB Cable Items,"eye_hook,pigtail",আই হুক বা পিগটেল বোল্ট খুঁটিতে ছিদ্র/স্ট্র্যাপ দিয়ে লাগে।,TRUE,,,,,
vq-030,bn,image_to_text,এর নাম কি?,img_1vPDRrgJbz6-ByxhWSAHXIww1859rKoZl.jpg,সাসপেনশন ক্ল্যাম্প (অ্যালুমিনিয়াম ভেরিয়েন্ট),সাসপেনশন ক্ল্যাম্প (স্ট্যান্ডার্ড),আইপিসি,অ্যাঙ্করিং ক্ল্যাম্প,0,AB Cable Items,"aluminum,suspension",দুটি ভিন্ন ছবি একই কাজ—একটিতে অ্যালুমিনিয়াম ফিনিশ।,TRUE,,,,,
vq-031,bn,text_to_image,তার স্পর্শ ছাড়াই ভোল্টেজ আছে কিনা দ্রুত চেক করতে কোনটি?,,img_14kd0t6Bgigsom__5htI-ERZdO7ai2O0v.jpg,img_1rooazqy8K-rwxib_z1d8_r2j0WLe9IG2.jpg,img_1FXYlMORkJ1XI4mPna9IMCAV4XaR7rjFc.jpg,img_1cDG-6DqYt9ddMpeUH_KuPJlUqWJeWSuT.jpg,0,Tools,"ncvt,non_contact",কন্টাক্টলেস টেস্টার তার ছোঁয়া ছাড়াই ইঙ্গিত দেয়।,TRUE,,,,,
vq-032,bn,image_to_text,এর পরিচয় কি?,img_1GHcG6C5lMGNcG0PuWjEZwD883g6GiWr5.jpg,বাঁশের মই,এফআরপি মই (ল্যাডার),ট্র্যাফিক কোন,রিফ্লেক্টিভ ভেস্ট,0,PPE,"bamboo,ladder",বাঁশের মই সাধারণত সাশ্রয়ী কিন্তু ভেজা/পচা বাঁশ বিপজ্জনক।,TRUE,,,,,
vq-033,bn,text_to_image,কাজের জায়গা যানবাহন ও কর্মী নিয়ন্ত্রণে ট্র্যাফিক কোন কোনটি?,,img_1xXsWEVB2mkhYZqwN-hC-XZaGlYheSGdH.jpg,img_1QnkOm0ImKOGOSdydswUmfbCntb8ilRde.jpg,img_1PygiMYqqr1QClPDVser-ZExOWwbl0btA.jpg,img_1J0-c4BAjwlbOUoNrfOn-h4zVs1FUDYug.jpg,0,PPE,"traffic_cone,site_safety",কোনে চেইন থাকে ও সড়ক পাশে স্থাপন করা হয়।,TRUE,,,,,
vq-034,bn,image_to_text,এই যন্ত্রটির নাম কি?,img_1EOb7wHq_TAOVzd-RMrhJ7eHTd93I9lMf.jpg,হাইড্রোলিক ক্রিম্পিং টুল,ওয়্যার গ্রিপ (কাম এলং),ইনসুলেটেড হ্যান্ড টুলস সেট,চেন পুল��,0,Tools,"hydraulic,crimp",হাইড্রোলিক হ্যান্ডেল ও ডাই দিয়ে ক্রিম্প হয়।,TRUE,,,,,
vq-035,bn,text_to_image,কাদা/জলে কাজের ওয়াটারপ্রুফ জুতা কোনটি?,,img_1J0-c4BAjwlbOUoNrfOn-h4zVs1FUDYug.jpg,img_1EtxY0Gm7TNdLea7f-zk3q81HiZauX7j2.jpg,img_1ySsN6GFO8Rm-9M6jW1alVi_IgIzp5E9b.jpg,img_1hBHudBeDSB1bkGqX4qTvhEM0F2sHnkcd.jpg,0,PPE,"gumboot,wet",গামবুট জল ও কাদায় বিশেষভাবে ব্যবহৃত হয়।,TRUE,,,,,
vq-036,bn,image_to_text,একে কি বলে?,img_1A3FquGBwOyJm0bB0tQiiOUYZImaFR3jC.jpg,ম্যানিলা রোপ (দড়ি),ল্যানিয়ার্ড হুক,বিপদ চিহ্নিতকারী ফিতা,ট্র্যাফিক কোন,0,PPE,"manila_rope,lifting",ম্যানিলা রোপ ভার টানতে ব্যবহৃত হয়।,TRUE,,,,,
vq-037,bn,text_to_image,বিপজ্জনক এলাকা ঘেরাও করতে ব্যবহৃত ফিতা কোনটি?,,img_1QnkOm0ImKOGOSdydswUmfbCntb8ilRde.jpg,img_1PygiMYqqr1QClPDVser-ZExOWwbl0btA.jpg,img_1UsgT9FrXx7c148VPL7mOk7_--FdnCClI.jpg,img_13QNSikc8W6cAWqM6MXSYMdx7Mzs9OKx5.jpg,0,PPE,"hazard_ribbon,cordon",হাজার��ড রিবন সতর্কতা ফিতা হিসেবে ব্যবহৃত হয়।,TRUE,,,,,
vq-038,bn,image_to_text,এর নাাম কি?,img_1Rz3eMVcEuQrm6O4U8860Ey4U2mVox1AR.jpg,ক্ল্যাম্প মিটার (ভেরিয়েন্ট বি),ক্ল্যাম্প মিটার (ভেরিয়েন্ট এ),মাল্টিমিটার,ফেজ চেকার,0,Tools,"clamp_meter,variant",দুটি ছবি একই যন্ত্রের ভিন্ন কোণ—লেবেল মনে রাখুন।,TRUE,,,,,
vq-039,bn,text_to_image,কোনটি ডিজিটাল মাল্টিমিটার?,,img_1bwj8c1cT7Hp3ezioZrfIgsAOd6DVVMic.jpg,img_1OJKuzJl2KJWr8j_VYbM6n4PyCjIsKFKK.jpg,img_1GN9r25E-vhH3o0PmYTh_CeHpvAREF_Dr.jpg,img_14kd0t6Bgigsom__5htI-ERZdO7ai2O0v.jpg,0,Tools,"multimeter,digital",মাল্টিমিটারে প্রোব পোর্ট ও ডায়াল থাকে; ক্ল্যাম্প মিটারে জোড়া জবড়া আকারের ক্ল্যাম্প থাকে।,TRUE,,,,,
vq-040,bn,image_to_text,ছবিতে লাল তীর চিহ্নিত অংশটির নাম কী?,https://drive.google.com/file/d/1YqmArOdsGwgqGfOWhiSHdCOVvQSgSuKo/view?usp=drive_link,এইচটি বুশিং,এলটি  বুশিং,রেডিয়েটর,আর্থ সুইচ,0,DTR Identification,ht_bushing,এটি উচ্চ ভোল্টেজ সাইডের ইনসুলেশন ও কানেকশন।,TRUE,,,,,
vq-041,bn,image_to_text,তীর চিহ্নিত এই ৪টি ছোট বুশিংকে কী বলা হয়?,https://drive.google.com/file/d/10SJ-Ka6oUugk1ChuhRLlmH90_7Fk4H_n/view?usp=drive_link,এলটি বুশিং,এইচটি  ব��শিং,কনজারভেটর,বুখজ রিলে,0,DTR Identification,lt_bushing,এগুলো ডিস্ট্রিবিউশন বা লো ভোল্টেজ সাইডের কানেকশন।,TRUE,,,,,
vq-042,bn,image_to_text,ছবির এই পাখনার মতো (Fins) চিহ্নিত অংশটির নাম কী?,https://drive.google.com/file/d/1yIJvreDeoecIjV71jYBg--Q9xed8B1iD/view?usp=drive_link,রেডিয়েটর,ব্রিদার,মেইন ট্যাঙ্ক,ট্যাপ চেঞ্জার,0,DTR Identification,radiator,এটি ট্রান্সফরমারের তেল ঠান্ডা করতে সাহায্য করে।,TRUE,,,,,
vq-043,bn,image_to_text,এই বড় ড্রাম আকৃতির চিহ্নিত অং���টির নাম কী?,https://drive.google.com/file/d/1BjCWDA_L1UKchy9DhSB5yiIlF-F7v60b/view?usp=drive_link,মেইন অয়েল ট্যাঙ্ক,কনজারভেটর ট্যাঙ্ক,রেডিয়েটর,বুশিং কভার,0,DTR Identification,main_tank,এটি ট্রান্সফরমারের প্রধান বডি বা আধার।,TRUE,,,,,
vq-044,bn,image_to_text,এইচটি বুশিংয়ের একদম উপরে চিহ্নিত ধাতব অংশটি কী?,https://drive.google.com/file/d/1YqmArOdsGwgqGfOWhiSHdCOVvQSgSuKo/view?usp=drive_link,কানেকশন টার্মিনাল,ইনসুলেটিং শেড,আর্থিং বোল্ট,তেল ঢোকানোর মুখ,0,DTR Identification,terminal,এখানেই লাইনের তার বা কন্ডাক্টর সংযোগ করা হয়।,TRUE,,,,,
vq-045,bn,image_to_text,বুশিংয়ের বডিতে থাকা এই খাঁজকাটা অংশগুলোকে কী বলা হয়?,https://drive.google.com/file/d/1YqmArOdsGwgqGfOWhiSHdCOVvQSgSuKo/view?usp=drive_link,ইনসুলেটিং শেডস (Sheds),কন্ডাক্টর,গ্রিপার,পাখনা,0,DTR Identification,sheds,এগুলো ই���সুলেশন ক্ষমতা ও ক্রিপেজ ডিসটেন্স বাড়ায়।,TRUE,,,,,
vq-046,bn,image_to_text,অনেকগুলো মেটাল শিট দিয়ে তৈরি এই পুরো ব্লকটি কী?,https://drive.google.com/file/d/1yIJvreDeoecIjV71jYBg--Q9xed8B1iD/view?usp=drive_link,রেডিয়েটর ব্যাংক,কোর সেকশন,কন্টাক্ট সেট,বুশিং সেট,0,DTR Identification,radiator_bank,এটি প্রাকৃতিক বাতাসে তেল ঠান্ডা করার বিশেষ ইউনিট।,TRUE,,,,,
vq-047,bn,text_to_image,নিচের ছবিগুলোর মধ্যে কোনটি এইচটি (HT) বুশিং?,,https://drive.google.com/file/d/1YqmArOdsGwgqGfOWhiSHdCOVvQSgSuKo/view?usp=drive_link,https://drive.google.com/file/d/10SJ-Ka6oUugk1ChuhRLlmH90_7Fk4H_n/view?usp=drive_link,https://drive.google.com/file/d/1yIJvreDeoecIjV71jYBg--Q9xed8B1iD/view?usp=drive_link,https://drive.google.com/file/d/1BjCWDA_L1UKchy9DhSB5yiIlF-F7v60b/view?usp=drive_link,0,DTR Selection,ht_bushing,এইচটি বুশিং অন্যগুলোর তুলনায় আকারে বড় ও লম্বা হয়।,TRUE,,,,,
